review_text,Is_Fake
Lembab dan service yg amat teruk .,FALSE
Laksa and Gaisi Kuey Teow very delicious! Both of the boss are also very friendly,FALSE
"Hard to find parking and seat
So decided to take away the food. Ordered wan tan mee, hokien mee and dim sum
Foods are average. Price is ok",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Saw this kopitiam while walking back to my hotel and I was intrigued. All the menu written on the stalls are in Chinese character. So I went to the counter to ask about what they offer (in Malay), but the lady was quick to dismiss me and showed no intent to communicate.",FALSE
,FALSE
"Nice wantan noodles with nice side dishes
Nice dim sum
Powerful curry noodles
Great pork n seafood noodles
Parking easily get",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Simple food court. Nothing to shout about.,FALSE
,FALSE
,FALSE
,FALSE
"Yg lain semua ok. Staff & Environment selesa.
Makanan ja, especially Roti Canai, yg paling Kureng skit.

Kuah cair & Tawar.
Roti Canai kecik, nipis & Keras.

Teh tarik....tak rasa Umph dia, suam sangat macam nak sejuk. Tak terasa Panas tu

Laksam ... No comment...ramai dah comment keras n now still keras sama ja

Service kira makanan...kena improve lagi",FALSE
"Nasi berlauk ikan biasa2 shaja.laksam cair.just variety )!,ada nasi goreng bihun goreng.level makan2 kat KB ni biasa2 shjaa..kena yg area kg baru sedap & berbaloi.",FALSE
"kopitiam modern, da macam dulu.",FALSE
"biasa2 . overhype . servis tak okay, dh nampak org masuk pun x dtg amik order, kita kena panggil . tu pn ambik order sambil berjalan2. meja x lap. teh tarik hambar . cair dan tawar .",FALSE
Pg2 memg selalu Singgah kena telor separuh masak atau roti canai,FALSE
,FALSE
"roteimurutabawoMai imasita. 3ringituto. 
Quan kuXin kuhanaku,You tukokumonaku,Mei Wei siioyatuninarimasita. ",FALSE
"Kalau ikut tekak aku sebagai org luaq kelate..

Roti canai agak manis..
Kuah dal pun manis...
Roti sardin pun manis...
Air pun manis....

Sepatutnya kena ada pedas2 sikit..
Tp nak wat gena..versi kelate",FALSE
Ok sedap mkn,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Service out..order air fresh Oren,sampai air sunquick oren",FALSE
port terbaik untuk menikmati sarapan pagi sambil melihat mendengar kekalutan kenderaan di pagi hari,FALSE
"7/2/2025
Breakfast roti canai chotek",FALSE
,FALSE
Servis terbaik,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
My last visit was around 10 years ago. Found this restaurant ran down a lot and the food so so only. Renovating their main restaurant while the present eating place was a covered open area.,FALSE
,FALSE
"Hua Hin Restaurant in Kota Bharu offers a delightful Chinese dining experience with a wide selection of tasty and authentic dishes. Their seafood is especially fresh and cooked perfectly, making it a highlight for many diners. The restaurant is clean, cozy, and suitable for both families and casual gatherings. Service is warm and attentive, adding to the overall pleasant atmosphere. For those craving quality Chinese cuisine in Kota Bharu, Hua Jin is a top choice that never disappoints.",FALSE
"Recommend coconut milk prawn 
As a Malaysian for over 40yrs, this is my first time step into Kelantan  I felt happy and have dinner at this restaurant, whereby about 3km away from my hotel.",FALSE
Very tasty local food,FALSE
,FALSE
Very local and authentic Chinese Thai restaurant in Kota Bharu downtown,FALSE
"Roomy and airy Thai restaurant. The tomyam soup is yummy, And the pork knuckle is good, but the rest of the dishes are below average. One of the reason could the prepared food during Chinese New Year.

The tamarind chicken tastes like frozen meat.",FALSE
"nice good tasty food, i am first time here",FALSE
,FALSE
Noice,FALSE
,FALSE
,FALSE
"Wei Dao Bu Cuo Jie Qian Fei Chang He Li Shi Wu Fen Liang Hen Da
Fei Chang Tui Jian ",TRUE
,TRUE
The food is great and place looks cozy,TRUE
,TRUE
"GooglerebiyudePing Pan gaLiang katutanodekimasita. 
oDian haSu Po naGan zidesu. 
taitoZhong Hua Liao Li noJian noWei desita. 
kotabaruDu Te noZhong Hua Xi noWei noDian datoSi imasu. 
Jia Ge mosonnaniGao kunakuWei moLiang ioDian datoGan zimasita. 
Bei noremongurasusupuhaXin Xian deMei Wei sikatutadesu. 
unagihaYe Sheng nomonowoShi tuteirutoYan tuteimasita. butuQie rinisitamonowoShi bemasita. Gu gaariGu gotoShi bemasita. 
Ri Ben nounagiLiao Li tohaWei imasuga,kokonoitiosinoLiao Li datoSi imasu. ",TRUE
,TRUE
,TRUE
byk makanan2 kelantan yang menarik yg ada di sini...Sesuai utk melayani dan membelai perut anda dengan juadah yg istimewa..,TRUE
Nice ,TRUE
Makanan sedap dan suasana nyaman,TRUE
"Great food and friendly service. The place was clean, cozy, and everything we ordered tasted fresh and delicious. Will definitely come back",TRUE
The chicken rice taste good with the huge portion,FALSE
Makanan sedap and lauk semua cukup rasa . Potion lauk pun okay.,FALSE
"Shi Wu Hao Kan Hao Chi,Geng Wu You Suo Zhi. Tui Jian",FALSE
,FALSE
Sedap ya amat. Portion byk. Ni kali ketiga repeat dgn Family,FALSE
,FALSE
,FALSE
Scrumptious. Friendly. Terrific. ,FALSE
nice place to have dinner and drink. Nasi Goreng rice was fantastic!!  Also have pizza  american stile; i ask for Pizza Margherita and they did good ... ask them to cook well and no sugar,FALSE
"Food; 3 pax ordered Grilled Chicken, Beef Steak & Oriental Chicken Chop.
Portions are commendable, good value for money.
Recomended: Grilled Chicken, tasty. Oriental Chicken Chop, crunchy at the outer. However, beef steak quite hard..
Location a bit hidden but well known and easily spotted by locals, should be famous.",FALSE
,FALSE
food portion byk.. so harga seems murah la dgn portion yg byk. western food sedap tp local food kureng skit. terlalu bising bunyi ventilator ke apa x sure.. menganggu sgt bila nak sembang2. kena ckp kuat2 .. sy rasa klau part bising tu diatasi.. InsyaAllah sy bagi 5 start la,FALSE
Nice and cozy place with great menu,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Sorry to say that, for me it's not even worth any star. I would like to reserve for birthday celebration but they really hard to reply for the queries regarding on the decoration table and pre order the foods earlier thru ws. Hey, if we already know all of these, we wouldn't need to ask you guys. The first impression to this dining already out not even we already go there. For what I call you then u asked me to ws but no reply from your side! Its really hard to plan for the birthday preparation! Really bad experience & frustrated service!",FALSE
"We had smoked arabic rice, one mixed, another one is chicken only. Very nice and tasty! Same goes for pepperoni pizza, the dough is soft and the toppings also tasteful. Unlike the drinks, we ordered strawberry milk and ice chocolate. I was quite surprised with the taste and texture. Cair dan xsedap. Last one is the mantou and clams buttermilk, tak sedap. Tawar. Mantou is ok but not the buttermilk. Mana rasa buttermilk tu??",FALSE
"Saya datang dan order Tom Yam Lamb Ramen serta Arabic Smoked Rice (ayam & lamb mix). Dua-dua memang sangat sedap, rasa dia puas hati betul. Sebelum ni pernah cuba pizza smoked duck, pun memang terbaik! 

Suasana kedai selesa, luas dan banyak tempat duduk walaupun ramai orang. Staff pun ramah & friendly, buat rasa lebih selesa nak makan sini.

Overall memang puas hati, makanan sedap, servis okay, tempat pun selesa. Memang recommended kalau nak makan dengan family atau kawan-kawan. ",FALSE
Makana mmg terbaikk. Pizza mmg freshly made dgn udang manis fresh. Ramen noodle tak recommend,FALSE
" Worth the Trip - But Some Improvements Needed

We drove nearly 2 hours just to try out Hamara Dining, and overall, it was a pleasant experience. The food was generally very good, especially the Nasi Arab - flavorful and well-prepared.

However, the meatballs were a letdown. They were hard and tasted like they had been reused, possibly from the previous days. It really didn't match the quality of the other dishes.

We chose to sit outside, which was a bit hot, and we had to request for more ice several times. While the staff were very patient and polite, we felt that they were often not around when needed. We had to walk to them or call out just to ask for something simple like ice.

 Overall, we'd still rate it a 4-star experience. The food was mostly great, and the staff were kind. But to reach 5 stars, the team should focus on:
*	Ensuring food freshness (especially items like meatballs)
*	Being more attentive and present near the guests, especially for those dining outside

Thank you for the experience - we hope to return and see even better service next time!",FALSE
,FALSE
"A perfect place for heavy meals in an aesthetic environment. Great place for long conversations with friends/family. Whether you're here for a casual hangout or a quiet date, this cafe sets right mood.",FALSE
"The place is very nice. We ordered pizza, the bread is fluffy and crisp on the outside. Ohh so yummyy.. tiramisu cheesecake is not bad. I would definitely come again.",FALSE
"Kalau nk cpt, boleh book dlu. Bila da smpai, xpayah tggu lama, makanan da sampai. Suasana best dan makanan pun sedap. Recommended!!!",FALSE
,FALSE
,FALSE
Everyone should definitely try their pizza! We ordered their pizza for continuously 3 days!,FALSE
The pizza was good. It was soft and a lot of parmesan cheese added.,FALSE
,FALSE
"Food:
Iced choc - rasa macam susu choc dutch lady. Nothing special
Pizza hawaian chicken - mcm ada something kurang. Not sure what. Pizza sauce dia too sour
Lamb broth ramen tomyam - rasa sebijik maggi siam yang orang guna utk buat kerabu maggi tu.
Burger smashed - rasa muak cheese.

Service- slow sikit kot? For first timer like me, several times i gotta ask the waiter to take my order and ask here and there. Dah la tgh lapar...

Atmosphere- went at 9pm. Panas ye. Kipas pun tak rasa sangat. Berpeluh peluh makan. Not lying this place s so aesthetic tp tu la. Panaih

Overall first and last datang.",FALSE
Semuanya terbaik dan sedap2 belaka,FALSE
,FALSE
tempat ada bilik aircond,FALSE
"Roti tempayan original pakistan terbaik di kota bharu

Bagi peminat roti nan & teh pakistan (chai) harus cuba sini",FALSE
"Nasi Beriyani Terbaik di KB.
Recommended.
Harga dan Servis Terbaik",FALSE
ynsb laarb bs shwyh sbysy,FALSE
,FALSE
,FALSE
"So good! Restaurant waiter name and owner
sajjad hussain very attentive and take care of us",FALSE
"VERY DELICIOUS but you need to wait some time for them to cook the food. But overall is a good experience there is also aircon room too which is a good thing because the weather is so hot in Malaysia especially this year. I try thier kebab and naan is so good, garlic cheese naan they made it like pizza, and is delicious, I tried thier beef and chiken kebab both is nice the beef is better then the chicken, and I also tried thier mango lassi is very delicious, and remember to dip the green sauce if u order thier kebab is so delicious. And I have already revisited this place twice
.",FALSE
"Order sini utk beriyani

Nasi Beriyani Kambing Dum 5/5

Rase authentic beriyani pakistan..kambing lembut xda bau hamis.. overall ok..cuma parking la xda .naik motor pun xda parkinng..kena lintas jalan",FALSE
Tasty food. Excellent service. Felt like home away from home.,FALSE
,FALSE
Pakistani food in Kota Bharu!,FALSE
They're not actually selling authentic Pakistani food they just mixed Malay-Pakistani food,FALSE
Sedap lah jugak nasi beriani kambing. Service ok. Harga berpatutan. Portion kambing byk.,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Finalmente ottimo cibo senza aggiunta di salse piccantissime che coprono tutti i veri sapori.  Ottimo i Roti cotti senza grassi nel forno pirolitico. Proprietario e cameriere gentili e pazienti per la spiegazione dei cibi.,FALSE
,FALSE
"Saya order mee goreng jakpa. Masin sungguh, mee goreng kecut doh, keras macam makan getoh urat doh ni. Ejah jaga la kualiti tu. Harga tokse kalah, tapi kualiti makanan hauk.",FALSE
,FALSE
Harga agak madani sikit,FALSE
,FALSE
Decorating cun. Selesa kalu nak lepak2 sambil makan2 ngan kengkawan @ family. Menu dia pun menarik. Harga berpatutan.,FALSE
"Harga pricey.. kurang puas hati dengan rasa makanan, dalam gambar memang nampak sedap. Staf x friendly pdhal x ramai orang pun.",FALSE
,FALSE
,FALSE
"So sorry I have to say this, the quality is way out of my expectation. The quality doesnt even match with the viral content.

We ordered Korean Fried Chicken but you expected us to fried them ourselves?

And the Nasi Goreng Jakpa Tonggek is so common taste and the chicken is quite cold.

Maggie Goreng, and Mee goreng were full with ketchup and the taste is too bad!

Whoever reading this, please dont trust the viral content you see in tiktok or whatsoever. Just dont come here.",FALSE
Sedap dooh perut bakar.. Lain2 memey sedap,FALSE
"miang pla makanan celup tepung , sepatutnya rebus2 jah. not recommended!!! tolong jangan pegi kedai ini.",FALSE
"Makanan kat sini semua sedap sedap. Servis lajuu dan kedai bersih.  Tomyam, buttermilk, bingsu, perut bakar 10/10. Kedai ni memang pilihan saya kalau nak makan cepat & sedap.  Dulu ada sarapan pagi, pun sedap sedap jugak. Kenapa la seller tak buat dah.",FALSE
,FALSE
,FALSE
,FALSE
"makanan tak sedap, harga mahal, servis slow .. kedai je cantik .. not recommended",FALSE
,FALSE
"Mee celup xsedap langsung tawar..harga pun mahal..tgok tiktok promote ssguh2..dh laa kmi dri jauh,sgt2 menghampakan",FALSE
"-Byk mknan not available
-staff tak mesra pelanggan (lagi2 staff laki yg ambik order)
#please owner tegur staff2 tu",FALSE
"Tasty crispy roasted pork. Has different menu for lunch & dinner, rest day has changed from Wednesday to Monday. Stall is by a local Chinese elderly gentleman, food cooked by his Thai wife.",FALSE
Nice food. Value for money,FALSE
Nan De Jiang Hua Tai Du Chai,FALSE
"Guo Zhi He Shao Rou Bu Cuo Chi Man Fen,Ke Xi Mai Shui De UncleTai Du Hen Chai,Xia Ci Wo Zhi Lai Da Bao Shi Wu Jiu Hao",FALSE
"Verdict: It is a homestyle restaurant. Operated by a middle-aged couple. I might revisit this restaurant again.

Food:
+ Zha Rou Fan Roasted Pork Rice (9/10): A delightful blend of roasted pork belly and fried pork.  It's quite delicious overall.
+ Rou Wan Tang Pork Meatball Soup (8/10): The soup was pleasant, and the meatballs was average.

Environment: It is acceptable.",FALSE
,FALSE
,FALSE
"The food is nice. U must try their Kuey Chap, the pork skin is very very crispy. Next time I must order fried pork alone.",FALSE
"For Food, prices is reasonable. For taste food i giving 4 star because taste can be acceptable.",FALSE
Tasty authentic thai food providing single portion meals for sub rm10. Crazy affordable for the quality and quantity of food . Place run by a couple who's friendly and nice .,FALSE
"Guo Zhi He Guo Tiao Gan Du Hen Hao Chi,Man Man Zhu You De Xiang Wei,Zhen Cai Shi Liao Tang Shui He Liao Ye Bu Hui Kou Ke. Luo Han Guo Bu Tai Tian,He De Chu Lai Shi Zi Jia Ao De. ",FALSE
Lao Ban Hen Hao Ke,FALSE
"Wei Dao Hen Hao,Fu Wu Ye Hen Hao",FALSE
